node_index,node_cost,search,heuristic,failure,error,result,source_result
8,2,f4,hmax,0,0,12,14
8,2,f4,hnba,0,0,12,14
8,2,f3,hg,0,0,13,12
8,2,f3,hdiff,0,0,13,12
8,2,f3,hi,0,0,9,11
8,2,f3,hlength,0,0,13,12
8,2,f3,hmax,1,0,9,14
8,2,f3,hnba,0,0,14,15
8,2,f6,hg,0,0,8,10
8,2,f6,hdiff,0,0,8,10
8,2,f6,hi,0,0,12,11
8,2,f6,hlength,0,0,8,10
8,2,f6,hmax,0,0,10,12
8,2,f6,hnba,0,0,10,12
9,2,f5,hg,0,0,8,10
9,2,f5,hdiff,0,0,8,10
9,2,f5,hi,1,0,8,11
9,2,f5,hlength,0,0,8,10
9,2,f5,hmax,0,0,9,10
9,2,f5,hnba,0,0,10,11
9,2,f1,hg,1,0,8,11
9,2,f1,hdiff,1,0,8,11
9,2,f2,hg,0,0,10,11
9,2,f2,hdiff,0,0,10,11
9,2,f2,hi,0,0,9,10
9,2,f2,hlength,0,0,10,11
9,2,f2,hmax,0,0,8,10
9,2,f2,hnba,0,0,14,15
9,2,f4,hg,0,0,10,12
9,2,f4,hdiff,0,0,10,12
9,2,f4,hi,0,0,15,15
9,2,f4,hlength,0,0,10,12
9,2,f4,hmax,0,0,12,14
9,2,f4,hnba,0,0,12,14
9,2,f3,hg,0,0,10,12
9,2,f3,hdiff,0,0,10,12
9,2,f3,hi,0,0,9,11
9,2,f3,hlength,0,0,10,12
9,2,f3,hmax,1,0,11,14
9,2,f3,hnba,0,0,14,15
9,2,f6,hg,0,0,8,10
9,2,f6,hdiff,0,0,8,10
9,2,f6,hi,0,0,12,11
9,2,f6,hlength,0,0,8,10
9,2,f6,hmax,0,0,10,12
9,2,f6,hnba,0,0,10,12
10,2,f5,hg,0,0,8,10
10,2,f5,hdiff,0,0,8,10
10,2,f5,hi,0,0,11,11
10,2,f5,hlength,0,0,8,10
10,2,f5,hmax,0,0,9,10
10,2,f5,hnba,0,0,10,11
10,2,f1,hg,1,0,8,11
10,2,f1,hdiff,1,0,8,11
10,2,f2,hg,0,0,10,11
10,2,f2,hdiff,0,0,10,11
10,2,f2,hi,0,0,8,10
10,2,f2,hlength,0,0,10,11
10,2,f2,hmax,0,0,8,10
10,2,f2,hnba,0,0,14,15
10,2,f4,hg,0,0,10,12
10,2,f4,hdiff,0,0,10,12
10,2,f4,hi,0,0,15,15
10,2,f4,hlength,0,0,10,12
10,2,f4,hmax,0,0,12,14
10,2,f4,hnba,0,0,12,14
10,2,f3,hg,0,0,12,12
10,2,f3,hdiff,0,0,12,12
10,2,f3,hi,0,0,9,11
10,2,f3,hlength,0,0,12,12
10,2,f3,hmax,1,0,10,14
10,2,f3,hnba,0,0,14,15
10,2,f6,hg,0,0,8,10
10,2,f6,hdiff,0,0,8,10
10,2,f6,hi,0,0,12,11
10,2,f6,hlength,0,0,8,10
10,2,f6,hmax,0,0,10,12
10,2,f6,hnba,0,0,10,12
11,2,f5,hg,0,0,8,10
11,2,f5,hdiff,0,0,8,10
11,2,f5,hi,0,0,11,11
11,2,f5,hlength,0,0,8,10
11,2,f5,hmax,0,0,9,10
11,2,f5,hnba,0,0,10,11
11,2,f1,hg,1,0,8,11
11,2,f1,hdiff,1,0,8,11
11,2,f2,hg,0,0,10,11
11,2,f2,hdiff,0,0,10,11
11,2,f2,hi,0,0,10,10
11,2,f2,hlength,0,0,10,11
11,2,f2,hmax,0,0,8,10
11,2,f2,hnba,0,0,14,15
11,2,f4,hg,0,0,10,12
11,2,f4,hdiff,0,0,10,12
11,2,f4,hi,0,0,15,15
11,2,f4,hlength,0,0,10,12
11,2,f4,hmax,0,0,12,14
11,2,f4,hnba,0,0,12,14
11,2,f3,hg,0,0,13,12
11,2,f3,hdiff,0,0,13,12
11,2,f3,hi,0,0,9,11
11,2,f3,hlength,0,0,13,12
11,2,f3,hmax,1,0,11,14
11,2,f3,hnba,0,0,14,15
11,2,f6,hg,0,0,8,10
11,2,f6,hdiff,0,0,8,10
11,2,f6,hi,0,0,12,11
11,2,f6,hlength,0,0,8,10
11,2,f6,hmax,0,0,10,12
11,2,f6,hnba,0,0,10,12
12,2,f5,hg,0,0,10,10
12,2,f5,hdiff,0,0,10,10
12,2,f5,hi,0,0,10,11
12,2,f5,hlength,0,0,10,10
12,2,f5,hmax,0,0,8,10
12,2,f5,hnba,0,0,10,11
12,2,f1,hg,0,0,9,11
12,2,f1,hdiff,0,0,9,11
12,2,f2,hg,0,0,10,11
12,2,f2,hdiff,0,0,10,11
12,2,f2,hi,0,0,16,10
12,2,f2,hlength,0,0,10,11
12,2,f2,hmax,0,0,14,10
12,2,f2,hnba,0,0,14,15
